sweep,kv,mas,relative_dose,noise_sd,correlation_sigma_mm,contrast,radius_mm,denoiser,method,ceiling_d_prime,ceiling_auc,d_prime_ideal,auc_ideal,d_prime_cho,auc_cho,d_prime_npwe,auc_npwe,ssim,psnr,rmse,excess,margin,bound_ok,efficiency,false_structure_rate,contrast_recovery,level,auc_se_cho,auc_se_ideal,auc_se_npwe,contrast_scale,estimator_d_prime_ratio,false_structure_mean_amplitude,n_trials,params,pixel_sd,raw_estimated_auc,raw_estimated_d_prime,raw_false_structure_rate,realisation_seed,reason,saturated,seed,white_floor_sd
dose,120.0,6.25,0.0625,120.0,0.0,20.0,,raw,none,1.7329276368170845,0.8897811140599974,1.3910139190223902,0.8364722222222222,1.643723803092217,0.8723861111111111,1.0374112003884135,0.7676881944444445,0.002829662883315102,10.456387563976723,120.02371861652486,-0.05330889183777521,0.016160381838293564,True,0.6443207170969679,1.0,0.9693802420364144,red,0.007331935591696411,0.008244889968037511,0.009623289700891446,,0.8026959057432447,1.7908023303228382,1200,{},120.0,0.8364722222222222,1.3910139190223902,1.0,23260110,"raw: input ideal d'=1.73 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,23265110,
signal,120.0,25.0,,60.0,,10.0,1.5,NLM(0.6 sd),nlm,0.8426561840065284,0.7243615801373218,0.40338760248266303,0.6144368055555556,0.5777852679276059,0.6573222222222223,0.5414082714099943,0.6493951388888889,0.2736094629880349,28.625186143465942,14.829939661619727,-0.1099247745817662,0.022358767071600654,True,0.22916287851820427,1.0,0.3548409789221623,red,0.011063882175701999,0.01140738952527385,0.011135966120909342,0.5,0.5741211926656011,1.7607524071491716,1200,"{""h"": 36.0, ""patch_distance"": 6, ""patch_size"": 5}",60.0,0.6336722222222222,0.4837867733688724,1.0,23260110,"NLM(0.6 sd): input ideal d'=0.84 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,23263110,
signal,120.0,25.0,,60.0,,20.0,1.5,NLM(0.6 sd),nlm,1.6853123680130568,0.8833097279993577,1.1589159846894572,0.7948638888888889,1.4080857708634287,0.846925,1.2999989222717898,0.8247923611111111,0.274939319780221,28.613833386566753,14.849520414006566,-0.08844583911046877,0.01789418819346944,True,0.47287144591173047,1.0,0.348476321756985,red,0.007994987962154747,0.009129501302149729,0.008510283836406972,1.0,0.8396976449491209,0.8790480261497411,1200,"{""h"": 36.0, ""patch_distance"": 6, ""patch_size"": 5}",60.0,0.8402256944444444,1.41515282642419,1.0,23260110,"NLM(0.6 sd): input ideal d'=1.69 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,23263210,
signal,120.0,25.0,,60.0,,10.0,3.0,NLM(0.6 sd),nlm,1.7329276368170845,0.8897811140599974,1.3335235932501988,0.82559375,1.5888310538162105,0.8724555555555555,1.39595419537715,0.8384541666666666,0.2782651929870666,28.642497186481602,14.800174748644258,-0.06418736405999736,0.01664573275546977,True,0.5921620234616762,1.0,0.6055999956714848,red,0.00733001211425586,0.008492522537311534,0.00819842971020123,0.5,0.8310853477214801,1.1092784656831982,1200,"{""h"": 36.0, ""patch_distance"": 6, ""patch_size"": 5}",60.0,0.8440354166666667,1.4402107676202895,1.0,23260110,"NLM(0.6 sd): input ideal d'=1.73 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,23266110,
signal,120.0,25.0,,60.0,,20.0,3.0,NLM(0.6 sd),nlm,3.465855273634169,0.9928716529681852,2.8625850682815366,0.9818326388888889,2.9989954976755873,0.9884166666666667,2.847107052518755,0.9832583333333333,0.2805601919895862,28.58185864384775,14.90411257333299,-0.011039014079296305,0.005416489927759337,True,0.6821752457484438,0.6766666666666666,0.6182460634149323,red,0.0022035996561278397,0.0027632117355390184,0.002651879259167049,1.0,0.9651051348001658,0.5561167640828816,1200,"{""h"": 36.0, ""patch_distance"": 6, ""patch_size"": 5}",60.0,0.9927645833333333,3.3449147210585704,1.0,23260110,"NLM(0.6 sd): input ideal d'=3.47 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,23266210,
signal,120.0,25.0,,60.0,,10.0,5.0,NLM(0.6 sd),nlm,2.911006412451428,0.9802237584170569,2.4991858243307177,0.9610958333333334,2.6240105126784306,0.9687,2.096023799531412,0.9318034722222223,0.2831235939192202,28.604302124287873,14.865768147391309,-0.019127925083723518,0.00794990086557226,True,0.737073459514958,0.9266666666666666,0.7441016350708464,red,0.003634489496099407,0.00405579208793128,0.005379916153910289,0.5,0.9226934986556423,0.6931909958809181,1200,"{""h"": 36.0, ""patch_distance"": 6, ""patch_size"": 5}",60.0,0.9698847222222222,2.685966691313818,1.0,23260110,"NLM(0.6 sd): input ideal d'=2.91 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,23269110,
signal,120.0,25.0,,60.0,,20.0,5.0,NLM(0.6 sd),nlm,5.822012824902856,0.9999807902708996,5.183859506433633,0.9997854166666666,5.357620306429024,0.9998388888888889,4.224658413400887,0.9987166666666667,0.29372031087615286,28.561858387847096,14.93794105645425,-0.00019537360423294015,0.0005870276465599633,True,0.792793589647961,0.03916666666666667,0.7648039729517314,amber,0.00025921217099632185,0.0002991550899610607,0.0007317829000451046,1.0,0.9734990830901247,0.3496982757905412,1200,"{""h"": 36.0, ""patch_distance"": 6, ""patch_size"": 5}",60.0,0.9999444444444444,5.667724146781877,0.4008333333333333,23260110,NLM(0.6 sd): input ideal d'=5.82 is within 1.2x of the floor (5): marginal — small dose changes cross it.,False,23269210,
signal,120.0,25.0,,60.0,,10.0,1.5,TV(0.4 sd),tv,0.8426561840065284,0.7243615801373218,0.476651936805481,0.6312958333333333,0.7240876459295146,0.6957222222222222,0.6599277559020096,0.6809368055555556,0.10208388486292637,23.798748355416524,25.837816336155047,-0.09306574680398849,0.02212057611807728,True,0.3199645761946206,1.0,0.8100109980735702,red,0.010657651425081223,0.011285861295468508,0.010825431769614556,0.5,0.5741211926656011,3.231681764237731,1200,"{""max_num_iter"": 200, ""weight"": 24.0}",60.0,0.6336722222222222,0.4837867733688724,1.0,23260110,"TV(0.4 sd): input ideal d'=0.84 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,23263110,
signal,120.0,25.0,,60.0,,20.0,1.5,TV(0.4 sd),tv,1.6853123680130568,0.8833097279993577,1.4158670670369964,0.8404097222222222,1.6301313866664775,0.8736916666666666,1.4229007287012287,0.8430506944444445,0.10399467124439105,23.80111807577218,25.831005571567918,-0.042900005777135486,0.015978654355336054,True,0.7058040474789055,1.0,0.8152386529933116,red,0.007295661760865912,0.008152170160739543,0.008089029079648433,1.0,0.8396976449491209,1.6213638164368045,1200,"{""max_num_iter"": 200, ""weight"": 24.0}",60.0,0.8402256944444444,1.41515282642419,1.0,23260110,"TV(0.4 sd): input ideal d'=1.69 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,23263210,
signal,120.0,25.0,,60.0,,10.0,3.0,TV(0.4 sd),tv,1.7329276368170845,0.8897811140599974,1.469212215941304,0.8492756944444444,1.681195503115448,0.8842333333333333,1.1935283959935337,0.8021902777777777,0.10448445753689187,23.812697916617275,25.796238633733033,-0.040505419615552984,0.015557113881270145,True,0.7188002268717363,1.0,0.8830185295967795,red,0.0069937500671372185,0.00793709453823272,0.008985572758614434,0.5,0.8310853477214801,1.5468387684438734,1200,"{""max_num_iter"": 200, ""weight"": 24.0}",60.0,0.8440354166666667,1.4402107676202895,1.0,23260110,"TV(0.4 sd): input ideal d'=1.73 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,23266110,
signal,120.0,25.0,,60.0,,20.0,3.0,TV(0.4 sd),tv,3.465855273634169,0.9928716529681852,3.3107915569584927,0.9925798611111111,3.2654089428297177,0.9923861111111111,2.6138502233876895,0.9687805555555555,0.10905876733625584,23.80171320035083,25.8288303722313,-0.0002917918570741751,0.0034543996138130494,True,0.9125209224699408,0.9983333333333333,0.9033786079736064,red,0.0017850605269751118,0.0017621268536621034,0.003629769777433653,1.0,0.9651051348001658,0.7759034845859064,1200,"{""max_num_iter"": 200, ""weight"": 24.0}",60.0,0.9927645833333333,3.3449147210585704,1.0,23260110,"TV(0.4 sd): input ideal d'=3.47 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,23266210,
signal,120.0,25.0,,60.0,,10.0,5.0,TV(0.4 sd),tv,2.911006412451428,0.9802237584170569,2.681122373988746,0.9699236111111111,2.799644627301623,0.9755972222222222,1.6955191644701892,0.8824284722222222,0.10767142596586482,23.80071572235801,25.83206471493506,-0.01030014730594575,0.006982358436341013,True,0.8482950825975324,0.9975,0.9359692276362813,red,0.003205893031432748,0.0035621389203919275,0.007046615851096598,0.5,0.9226934986556423,0.869475589193701,1200,"{""max_num_iter"": 200, ""weight"": 24.0}",60.0,0.9698847222222222,2.685966691313818,1.0,23260110,"TV(0.4 sd): input ideal d'=2.91 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,23269110,
signal,120.0,25.0,,60.0,,20.0,5.0,TV(0.4 sd),tv,5.822012824902856,0.9999807902708996,5.635862710996039,0.9999486111111111,5.632312593844118,0.999975,3.4467994822838226,0.9913798611111111,0.1186975776861462,23.80346920994521,25.823485076994892,-3.217915978848129e-05,0.0002876162228625261,True,0.9370753090752243,0.17833333333333334,0.9445503013789588,amber,0.00010210522446816943,0.00014639135243365903,0.0018997744928459515,1.0,0.9734990830901247,0.4345952513447468,1200,"{""max_num_iter"": 200, ""weight"": 24.0}",60.0,0.9999444444444444,5.667724146781877,0.4008333333333333,23260110,TV(0.4 sd): input ideal d'=5.82 is within 1.2x of the floor (5): marginal — small dose changes cross it.,False,23269210,
signal,120.0,25.0,,60.0,,10.0,1.5,gaussian(1.5 px),gaussian,0.8426561840065284,0.7243615801373218,0.215342230816381,0.5635763888888888,0.7241634144370753,0.6955444444444444,0.6996089830265366,0.6911923611111112,0.3230350413178537,30.476635131910413,11.983150846447494,-0.16078519124843293,0.022875151804564446,True,0.06530667772820023,1.0,0.6691795464244026,red,0.01065975505159969,0.01167085596498242,0.010710594190927089,0.5,0.5741211926656011,2.6604246310438042,1200,"{""sigma"": 1.5}",60.0,0.6336722222222222,0.4837867733688724,1.0,23260110,"gaussian(1.5 px): input ideal d'=0.84 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,23263110,
signal,120.0,25.0,,60.0,,20.0,1.5,gaussian(1.5 px),gaussian,1.6853123680130568,0.8833097279993577,0.6962628528248993,0.6901430555555556,1.6341570368685419,0.8732277777777778,1.457611866190585,0.8488472222222222,0.3262132879204297,30.49531520287881,11.957861780369994,-0.19316667244380215,0.021016727700142315,True,0.1706811791497235,1.0,0.6648743754907896,red,0.007308577815846308,0.0107226629782331,0.00794769464237878,1.0,0.8396976449491209,1.333451787313941,1200,"{""sigma"": 1.5}",60.0,0.8402256944444444,1.41515282642419,1.0,23260110,"gaussian(1.5 px): input ideal d'=1.69 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,23263210,
signal,120.0,25.0,,60.0,,10.0,3.0,gaussian(1.5 px),gaussian,1.7329276368170845,0.8897811140599974,1.0308515367343354,0.7665270833333333,1.6849588500265205,0.8844916666666667,1.2978282590366677,0.8216027777777778,0.328280157072935,30.492954043556843,11.96035958610889,-0.12325403072666408,0.018900705169241642,True,0.35385993183617487,1.0,0.8144222834675826,red,0.006986142177164651,0.009643039807811811,0.008580337981639331,0.5,0.8310853477214801,1.3908778414990202,1200,"{""sigma"": 1.5}",60.0,0.8440354166666667,1.4402107676202895,1.0,23260110,"gaussian(1.5 px): input ideal d'=1.73 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,23266110,
signal,120.0,25.0,,60.0,,20.0,3.0,gaussian(1.5 px),gaussian,3.465855273634169,0.9928716529681852,2.6230271154483447,0.9685173611111111,3.267994757433304,0.9922638888888888,2.7742337050344203,0.9762361111111111,0.33481949084359625,30.472274058177167,11.989186868918088,-0.024354291857074162,0.007145092574004997,True,0.5727758692101899,0.9866666666666667,0.827483869961301,red,0.001799379151992431,0.003645168067329121,0.003163323612991784,1.0,0.9651051348001658,0.6980811129818819,1200,"{""sigma"": 1.5}",60.0,0.9927645833333333,3.3449147210585704,1.0,23260110,"gaussian(1.5 px): input ideal d'=3.47 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,23266210,
signal,120.0,25.0,,60.0,,10.0,5.0,gaussian(1.5 px),gaussian,2.911006412451428,0.9802237584170569,2.3007618259756617,0.9471347222222222,2.8013364572595476,0.9756361111111111,1.906999385868718,0.9092722222222223,0.33816133130872067,30.494869167017157,11.957837702553721,-0.03308903619483472,0.009278485495178651,True,0.6246791371447064,0.9933333333333333,0.8907856963393798,red,0.0032033176544753175,0.004733653844619717,0.006203522950679716,0.5,0.9226934986556423,0.7990603626656453,1200,"{""sigma"": 1.5}",60.0,0.9698847222222222,2.685966691313818,1.0,23260110,"gaussian(1.5 px): input ideal d'=2.91 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,23269110,
signal,120.0,25.0,,60.0,,20.0,5.0,gaussian(1.5 px),gaussian,5.822012824902856,0.9999807902708996,5.391939984252026,0.9999277777777777,5.628029903568196,0.9999722222222223,3.853546284364297,0.9967395833333333,0.355619301718637,30.46725669356114,11.995415912751609,-5.301249312184009e-05,0.0003408413875497862,True,0.8577165372472252,0.10416666666666667,0.8974514307920557,amber,0.00010762843111213935,0.00017354754770413,0.0011669578135880545,1.0,0.9734990830901247,0.39960303464098257,1200,"{""sigma"": 1.5}",60.0,0.9999444444444444,5.667724146781877,0.4008333333333333,23260110,gaussian(1.5 px): input ideal d'=5.82 is within 1.2x of the floor (5): marginal — small dose changes cross it.,False,23269210,
signal,120.0,25.0,,60.0,,10.0,1.5,raw,none,0.8426561840065284,0.7243615801373218,0.4837867733688724,0.6336722222222222,0.7272941244359081,0.6963611111111111,0.6135810399469916,0.6690222222222222,0.01681254079635254,16.476316075500122,60.01652311996547,-0.09068935791509958,0.022084265633114105,True,0.3296151438677723,1.0,0.9967823120522642,red,0.010650074033640761,0.011267335197412836,0.01095021815724058,0.5,0.5741211926656011,3.989233897866664,1200,{},60.0,0.6336722222222222,0.4837867733688724,1.0,23260110,"raw: input ideal d'=0.84 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,23263110,
signal,120.0,25.0,,60.0,,20.0,1.5,raw,none,1.6853123680130568,0.8833097279993577,1.41515282642419,0.8402256944444444,1.6417126571308975,0.8747666666666667,1.364668611774107,0.8329243055555555,0.017351749364213555,16.476352737474073,60.016317644966584,-0.043084033554913304,0.01598722152975531,True,0.7050921349331,1.0,0.9978232446964378,red,0.0072656141964192855,0.008156541248416067,0.0083270102348175,1.0,0.8396976449491209,2.0064771059050823,1200,{},60.0,0.8402256944444444,1.41515282642419,1.0,23260110,"raw: input ideal d'=1.69 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,23263210,
signal,120.0,25.0,,60.0,,10.0,3.0,raw,none,1.7329276368170845,0.8897811140599974,1.4402107676202895,0.8440354166666667,1.6941940111127354,0.8857916666666666,1.042655626806933,0.7708013888888889,0.01724074773608315,16.483350960247748,59.96781160019047,-0.045745697393330675,0.015808367304540067,True,0.6907028551973335,1.0,0.9786849611094222,red,0.0069476993092502885,0.008065287415883419,0.009569804953060184,0.5,0.8310853477214801,1.788326328328717,1200,{},60.0,0.8440354166666667,1.4402107676202895,1.0,23260110,"raw: input ideal d'=1.73 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,23266110,
signal,120.0,25.0,,60.0,,20.0,3.0,raw,none,3.465855273634169,0.9928716529681852,3.3449147210585704,0.9927645833333333,3.271325869000304,0.9923944444444445,2.3792618322338313,0.9544909722222222,0.018640945540426952,16.47722379028201,60.010207857039994,-0.00010706963485196397,0.0034110000283914736,True,0.9314279212176462,1.0,0.9961775796487433,red,0.001784080124830348,0.0017399838011550642,0.004389474432910845,1.0,0.9651051348001658,0.8955873381128792,1200,{},60.0,0.9927645833333333,3.3449147210585704,1.0,23260110,"raw: input ideal d'=3.47 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,23266210,
signal,120.0,25.0,,60.0,,10.0,5.0,raw,none,2.911006412451428,0.9802237584170569,2.685966691313818,0.9698847222222222,2.8042451371505197,0.9757444444444444,1.4298448278057543,0.8424729166666667,0.0178753586943436,16.47491488486314,60.02625671892085,-0.010339036194834672,0.006986908628437146,True,0.8513632924613899,1.0,0.9945994298421739,red,0.0031961326956054777,0.0035644604896309666,0.008102908859414885,0.5,0.9226934986556423,0.9765736049327111,1200,{},60.0,0.9698847222222222,2.685966691313818,1.0,23260110,"raw: input ideal d'=2.91 < 5 (prespecified floor, Rose): the input does not meet the detectability requirement and post-processing cannot restore it.",False,23269110,
