sweep,kv,mas,correlation_sigma_mm,radius_mm,denoiser,ceiling_d_prime,excess,margin,bound_ok,contrast_recovery,level,benefit,delta_d_cho,delta_d_npwe,delta_d_pw,delta_ssim,divergent,erasure,estimator_d_prime_ratio,excess_response,input_d_pw,processed_d_pw,saturated,seed,stratum,task_degradation
signal,120.0,25.0,,1.5,TV(0.4 sd),0.8426561840065284,-0.0599053301373218,0.021551702404440296,True,0.8656791317953545,red,0.03961247853786254,-0.007656214045479337,0.058721994153618895,0.019109515615756356,0.08563537533180893,False,False,0.6964100219925092,False,0.5868342116361104,0.6059437272518667,False,27260122,below floor,-0.03256373816802283
signal,120.0,25.0,,1.5,TV(0.4 sd),1.6853123680130568,-0.04607986688824661,0.016125670162380205,True,0.7991774977194631,red,0.08493559382372373,-0.004849049352775747,0.057768171639021926,-0.027167422184701806,0.08610158106882207,True,False,0.841404714721263,False,1.4180297722242423,1.3908623500395405,False,27260122,below floor,0.019158569669583514
signal,120.0,25.0,,3.0,TV(0.4 sd),1.7329276368170845,-0.04085611405999734,0.015574121506766143,True,0.9113307944079256,red,0.15089887413707714,-0.0008066405906583807,0.1684450581297008,0.017546183992623643,0.086874188080245,False,False,0.834892330975082,False,1.446807994113356,1.4643541781059797,False,27260122,below floor,-0.01212751385395583
signal,120.0,25.0,,3.0,TV(0.4 sd),3.465855273634169,-0.002616097412629692,0.003960519832079782,True,0.9198364536340565,red,0.23529060556737003,-0.013612449913272151,0.2613413945384049,0.026050788971034855,0.09018748132305268,False,False,0.9425964034053413,False,3.266902715651003,3.2929535046220377,False,27260122,below floor,-0.007974155106067693
signal,120.0,25.0,,5.0,TV(0.4 sd),2.911006412451428,-0.009801536194834704,0.006923759153935279,True,0.93518626461123,red,0.2443074947372017,-0.01187917955407869,0.26778430592681013,0.023476811189608426,0.08967311007097713,False,False,0.9088122077882625,False,2.645558164585772,2.6690349757753804,False,27260122,below floor,-0.008874048396998457
signal,120.0,25.0,,5.0,TV(0.4 sd),5.822012824902856,-3.842915978846673e-05,0.0003045641289826158,True,0.9377653528166178,amber,0.4243860662726502,-0.008207773698978293,0.418010879706467,-0.006375186566183189,0.09775233466141603,True,False,0.9609899434422707,False,5.594895775323571,5.588520588757388,False,27260122,marginal,0.0011394647589864082
signal,120.0,25.0,,1.5,gaussian(1.5 px),0.8426561840065284,-0.1306428301373218,0.022605435283544636,True,0.7107728045570411,red,0.36490347064057777,-0.0025404395084904774,0.09339721950838686,-0.2715062511321909,0.30752072011010456,True,False,0.6964100219925092,False,0.5868342116361104,0.3153279605039195,False,27260122,below floor,0.4626626153496126
signal,120.0,25.0,,1.5,gaussian(1.5 px),1.6853123680130568,-0.15371528355491326,0.020026381480201604,True,0.6450555472001989,red,0.657981641972505,-0.008061137459752343,0.08884744337488493,-0.56913419859762,0.3068408775499121,True,False,0.841404714721263,False,1.4180297722242423,0.8488955736266223,False,27260122,below floor,0.401355606028573
signal,120.0,25.0,,3.0,gaussian(1.5 px),1.7329276368170845,-0.12723597517110852,0.019031870457476622,True,0.8366470635497323,red,0.7392432964091176,-0.0037338277668022,0.29563648214446236,-0.4436068142646552,0.31062748271127494,True,False,0.834892330975082,False,1.446807994113356,1.0032011798487008,False,27260122,below floor,0.30661070167538695
signal,120.0,25.0,,3.0,gaussian(1.5 px),3.465855273634169,-0.02492165296818527,0.007209729954668785,True,0.8452749581392266,red,1.080300416792407,-0.008499493768078015,0.4309052445614223,-0.6493951722309848,0.31573061389240165,True,False,0.9425964034053413,False,3.266902715651003,2.617507543420018,False,27260122,below floor,0.1987800766517709
signal,120.0,25.0,,5.0,gaussian(1.5 px),2.911006412451428,-0.04155709175039024,0.00999844172747248,True,0.8905306182073165,red,0.9766100953502603,-0.00397848127192546,0.5097462277091982,-0.46686386764106214,0.31952414417295394,True,False,0.9088122077882625,False,2.645558164585772,2.17869429694471,False,27260122,below floor,0.17647083851364176
signal,120.0,25.0,,5.0,gaussian(1.5 px),5.822012824902856,-0.00010926249312182001,0.0004543662962128599,True,0.8895866642457653,amber,1.2243728381586787,-0.0008223459581930825,0.785681427391919,-0.43869141076675966,0.33458007035926185,True,False,0.9609899434422707,False,5.594895775323571,5.156204364556811,False,27260122,marginal,0.07840921947136514
texture,120.0,25.0,0.0,,NLM(0.6 sd),3.465855273634169,-0.013126514079296325,0.005721299648189689,True,0.6282974425304044,red,0.9675331490086427,-0.24551382898918117,0.492191455270802,-0.47534169373784074,0.2621174065128576,True,False,0.968598395802547,False,3.357021858125854,2.881680164388013,False,27260122,below floor,0.14159624626430423
texture,120.0,25.0,0.25,,NLM(0.6 sd),3.7547370518688785,-0.017829718826222973,0.005936390777134077,True,0.560442340891784,red,1.246368588361054,-0.1865627283993585,0.38898117566653845,-0.8573874126945156,0.5459432288408157,True,False,0.97736118758091,False,3.669734264068612,2.8123468513740963,False,27260122,below floor,0.23363746554878206
texture,120.0,25.0,0.5,,NLM(0.6 sd),6.154588910664027,-0.053209225668162,0.009309421298206097,True,0.50884159172108,amber,3.798468547529833,-0.22945443731988702,0.14995406912628484,-3.6485144784035484,0.4604490511858653,True,False,0.963432278544876,False,5.92952961770807,2.2810151393045217,True,27260122,above floor,0.6153126324738389
texture,120.0,25.0,1.0,,NLM(0.6 sd),9.97053385555633,-0.030329166665773566,0.007011883012029988,True,0.4926441283067919,red,6.219041915348114,-1.1914552659161592,-1.1875422738189014,-7.406584189167015,0.29724001067540023,True,True,1.0054319916521819,False,10.024693712227508,2.618109523060493,True,27260122,above floor,0.7388339635886247
texture,120.0,25.0,0.0,,TV(0.4 sd),3.465855273634169,-0.0026466529681852258,0.003966749036729435,True,0.9124429721849775,red,0.28719387492385984,-0.01145006921031877,0.28165982771405584,-0.005534047209803994,0.09043609699442942,True,False,0.968598395802547,False,3.357021858125854,3.35148781091605,False,27260122,below floor,0.0016484990100402719
texture,120.0,25.0,0.25,,TV(0.4 sd),3.7547370518688785,-0.0029206910484452786,0.003327403926112435,True,0.8136083693573354,red,0.6447512317272679,-0.041039858127733364,0.3525670587464407,-0.2921841729808272,0.29506267493649774,True,False,0.97736118758091,False,3.669734264068612,3.3775500910877847,False,27260122,below floor,0.07961998116367275
texture,120.0,25.0,0.5,,TV(0.4 sd),6.154588910664027,-0.00556686455705091,0.002992738203378842,True,0.7814227182626078,amber,2.462175506336787,-0.1844109732852739,0.0015694208315193414,-2.4606060855052676,0.2858771606817555,True,False,0.963432278544876,False,5.92952961770807,3.4689235322028025,True,27260122,above floor,0.41497492113992696
texture,120.0,25.0,1.0,,TV(0.4 sd),9.97053385555633,-6.805555466249391e-05,0.0003308833607392032,True,0.6987238467255246,amber,5.192713466917273,-0.7754018411371941,-0.8950013194279061,-6.087714786345179,0.23475846216669277,True,False,1.0054319916521819,False,10.024693712227508,3.9369789258823293,True,27260122,above floor,0.6072718988830309
texture,120.0,25.0,0.0,,gaussian(1.5 px),3.465855273634169,-0.016236930745962996,0.006148078375359227,True,0.833574735528481,red,0.9234807766882667,-0.007848137407004074,0.42670361031263226,-0.4967771663756344,0.3159862265265687,True,False,0.968598395802547,False,3.357021858125854,2.8602446917502196,False,27260122,below floor,0.14798151080641853
texture,120.0,25.0,0.25,,gaussian(1.5 px),3.7547370518688785,-0.009279024381778522,0.004620531600043716,True,0.8350493325843561,red,0.8856217416692886,-0.001459993728431197,0.32155607466951075,-0.5640656669997779,0.29367871465491824,True,False,0.97736118758091,False,3.669734264068612,3.105668597068834,False,27260122,below floor,0.1537074966224944
texture,120.0,25.0,0.5,,gaussian(1.5 px),6.154588910664027,-0.019239086779273107,0.0055760005115784396,True,0.832215523165945,amber,3.0814668336546465,-0.03497581045067788,0.10579384482248777,-2.9756729888321587,0.21946932822769863,True,False,0.963432278544876,False,5.92952961770807,2.9538566288759114,True,27260122,above floor,0.501839636645974
texture,120.0,25.0,1.0,,gaussian(1.5 px),9.97053385555633,-0.002808333332440238,0.002123178670036125,True,0.814499976869809,amber,5.2961635119813515,-0.25892850019140745,-0.7412012727206334,-6.037364784701985,0.14219288587363615,True,False,1.0054319916521819,False,10.024693712227508,3.9873289275255224,True,27260122,above floor,0.6022493013764578
atlas_demo,120.0,12.0,,,gaussian(1.5 px),2.4012149702459653,-0.17379438379419487,0.03186898872443478,True,0.8258943905125266,red,1.2726554615460142,-0.001580655944611209,0.4103037875680722,-0.862351673977942,0.19156496919521063,True,False,0.8038371838526102,False,1.930185879507246,1.067834205529304,False,28260125,below floor,0.44677131002434356
atlas_demo,80.0,12.0,,,gaussian(1.5 px),2.9408758377279614,-0.060033649267514755,0.019654743110155512,True,0.8216690518283369,red,0.8765338247306427,-0.010599072933046738,0.40693448331223747,-0.4695993414184052,0.09773103883466315,True,False,0.8415374624528422,False,2.474857189870465,2.00525784845206,False,28260125,below floor,0.18974805630824465
atlas_demo,120.0,200.0,,,gaussian(1.5 px),9.802919066391512,2.0788926136106056e-12,6.25e-06,True,0.8193158665453241,green,1.6570386898826301,-0.04601795707836942,1.0316033215081672,-0.6254353683744629,0.5630101018220615,True,False,0.9636996058957855,False,9.447069240909782,8.821633872535319,True,28260125,above floor,0.06620416897825465
atlas_demo,120.0,50.0,,,gaussian(1.5 px),4.901459533195756,-0.0029919761459660243,0.003968515614643607,True,0.8278069588355551,red,1.4803020744529434,-0.01123064424407616,0.5857849136963682,-0.8945171607565752,0.44130979892601563,True,False,0.9684647184710579,False,4.746890626913711,3.8523734661571356,False,28260125,below floor,0.18844275780968733
dose,120.0,100.0,0.0,,NLM(0.6 sd),6.931710547268338,-2.9965859896785574e-06,7.527532077779005e-05,True,0.6741222657144386,green,1.4694064350973148,-0.693022972240354,0.5965440758527478,-0.872862359244567,0.514148244735319,True,False,0.9872030990136514,False,6.843006133728917,5.97014377448435,True,28260125,above floor,0.12755539629611934
dose,120.0,100.0,0.0,,TV(0.4 sd),6.931710547268338,-1.6076971007805696e-06,5.84645228801617e-05,True,0.9103313599331915,green,0.5009594742843504,-0.040199980755201814,0.4253688404603304,-0.07559063382401998,0.26500370929784145,True,False,0.9872030990136514,False,6.843006133728917,6.767415499904897,True,28260125,above floor,0.011046407433633054
dose,120.0,100.0,0.0,,gaussian(1.5 px),6.931710547268338,-9.941030434168496e-06,0.00012987253465012905,True,0.8273858317848182,green,1.2774020907057988,-0.01725652908553954,0.6905892690044357,-0.5868128217013631,0.536144241267851,True,False,0.9872030990136514,False,6.843006133728917,6.256193312027554,True,28260125,above floor,0.08575366004846685
dose,120.0,12.500000000000002,0.0,,NLM(0.6 sd),2.450729766597878,-0.0428672620773205,0.01173185840003279,True,0.6226153909287119,red,0.6383342366192772,-0.1796506521111283,0.3638828806270411,-0.27445135599223613,0.1467724051232558,True,False,0.9078766354108638,False,2.224960294800133,1.9505089388078969,False,28260125,below floor,0.12335112524643499
dose,120.0,12.500000000000002,0.0,,TV(0.4 sd),2.450729766597878,-0.015677678743987178,0.009656550981164295,True,0.9084190178236777,red,0.19028503579553524,-0.01408546399065358,0.19060765554314907,0.00032261974761382817,0.04240787762127286,False,False,0.9078766354108638,False,2.224960294800133,2.225282914547747,False,28260125,below floor,-0.00014500022691099623
dose,120.0,12.500000000000002,0.0,,gaussian(1.5 px),2.450729766597878,-0.06010892874398721,0.012862916963325866,True,0.8348316624251335,red,0.7164173537040408,-0.015281153171119222,0.2921502420891535,-0.4242671116148873,0.19656883734978567,True,False,0.9078766354108638,False,2.224960294800133,1.8006931831852457,False,28260125,below floor,0.1906852507015182
dose,120.0,200.0,0.0,,NLM(0.6 sd),9.802919066391512,2.0788926136106056e-12,6.944444444444445e-07,True,0.7325264121732238,green,1.9023630322228984,-1.1985398725723035,0.18014947636121814,-1.7222135558616802,0.5589648765823833,True,False,0.9819842920560299,False,9.626312539493027,7.904098983631346,True,28260125,above floor,0.1789068814040793
dose,120.0,200.0,0.0,,TV(0.4 sd),9.802919066391512,2.0788926136106056e-12,6.944444444444445e-07,True,0.9179089434074855,green,0.687209002829893,-0.04196120594249919,0.5395722583504652,-0.14763674447942776,0.34101395998568207,True,False,0.9819842920560299,False,9.626312539493027,9.478675795013599,True,28260125,above floor,0.015336791099783142
dose,120.0,200.0,0.0,,gaussian(1.5 px),9.802919066391512,2.0788926136106056e-12,6.944444444444445e-07,True,0.8278343435153568,green,1.892602087104481,-0.05806328305923891,0.9377051993766328,-0.9548968877278483,0.5645172282633355,True,False,0.9819842920560299,False,9.626312539493027,8.671415651765178,True,28260125,above floor,0.09919653904963888
dose,120.0,25.000000000000007,0.0,,NLM(0.6 sd),3.4658552736341695,-0.01070429185707411,0.005366039968608911,True,0.6388411314975863,red,0.9413380810536407,-0.23705229953115703,0.455724992663753,-0.4856130883898877,0.2628213110159995,True,False,0.9710007784520625,False,3.3653481687009643,2.8797350803110766,False,28260125,below floor,0.1442980232792187
dose,120.0,25.000000000000007,0.0,,TV(0.4 sd),3.4658552736341695,-0.0008723474126296482,0.0035874222326139475,True,0.9244158658499992,red,0.2704681863996812,-0.010944534429988995,0.24608389433157152,-0.02438429206810966,0.09068368311462696,True,False,0.9710007784520625,False,3.3653481687009643,3.3409638766328547,False,28260125,below floor,0.0072456966844896
dose,120.0,25.000000000000007,0.0,,gaussian(1.5 px),3.4658552736341695,-0.03386956963485188,0.008162832848076063,True,0.847104041336416,red,1.2859678798190388,-0.017363043872597572,0.37191563857417087,-0.914052241244868,0.31708616162036535,True,False,0.9710007784520625,False,3.3653481687009643,2.4512959274560964,False,28260125,below floor,0.2716070360106887
dose,120.0,3.125,0.0,,NLM(0.6 sd),1.225364883298939,-0.07629457015189378,0.01999870456961639,True,0.6111796245219511,red,0.29969342407237065,-0.05633777043736532,0.2938675839586945,-0.005825840113676151,0.031107755558380076,True,False,0.73396454569715,False,0.8993743798837469,0.8935485397700708,False,28260125,below floor,0.006477658519057683
dose,120.0,3.125,0.0,,TV(0.4 sd),1.225364883298939,-0.05910498681856036,0.01949730508929123,True,0.896733465934991,red,0.10082693219543537,-0.0022973630590814587,0.14180499741579833,0.04097806522036296,0.007102639201768985,False,False,0.73396454569715,False,0.8993743798837469,0.9403524451041099,False,28260125,below floor,-0.04556285584392539
dose,120.0,3.125,0.0,,gaussian(1.5 px),1.225364883298939,-0.13972443126300482,0.021499377912126496,True,0.8236910537201129,red,0.5102620867586383,-0.006828373874113058,0.23005534198781552,-0.28020674477082275,0.05069328605957827,True,False,0.73396454569715,False,0.8993743798837469,0.6191676351129242,False,28260125,below floor,0.3115574014984085
dose,120.0,49.99999999999999,0.0,,NLM(0.6 sd),4.901459533195756,-0.0010155872570771773,0.0014330197484832023,True,0.6445680302990384,red,1.344525583105591,-0.46496697512280427,0.589587049403065,-0.7549385337025258,0.3997831831379679,True,False,1.0071994798210082,False,4.936747492198487,4.181808958495961,False,28260125,below floor,0.15292224990148895
dose,120.0,49.99999999999999,0.0,,TV(0.4 sd),4.901459533195756,1.0107187367269788e-05,0.000638825750518171,True,0.9107909194248627,red,0.3675421867477482,-0.01617338910993027,0.35061671656607896,-0.016925470181669233,0.16891141576184188,True,False,1.0071994798210082,False,4.936747492198487,4.919822022016818,False,28260125,below floor,0.0034284658489048825
dose,120.0,49.99999999999999,0.0,,gaussian(1.5 px),4.901459533195756,-0.0003753094792994238,0.0010130677186918782,True,0.8311317902623893,red,1.0379715754810719,-0.01758655077034632,0.5387853162081995,-0.4991862592728724,0.441748043781771,True,False,1.0071994798210082,False,4.936747492198487,4.437561232925614,False,28260125,below floor,0.10111642535125276
dose,120.0,6.25,0.0,,NLM(0.6 sd),1.7329276368170845,-0.07734500294888624,0.017201584116842885,True,0.5963606687432488,red,0.50783969238383,-0.08607613329815567,0.38300314414514935,-0.12483654823868062,0.07100482678047887,True,False,0.7960872748729229,False,1.379561639945687,1.2547250917070063,False,28260125,below floor,0.09049001119195765
dose,120.0,6.25,0.0,,TV(0.4 sd),1.7329276368170845,-0.053217225171108495,0.016156188503750116,True,0.869467314838865,red,0.16307502240477123,-0.003387340290184504,0.1695993936504543,0.006524371245683058,0.01780554158463751,False,False,0.7960872748729229,False,1.379561639945687,1.38608601119137,False,28260125,below floor,-0.004729307525497717
dose,120.0,6.25,0.0,,gaussian(1.5 px),1.7329276368170845,-0.10469847517110853,0.018256480138123133,True,0.8014017383947322,red,0.561240234228205,-0.003277603376543148,0.28562940649626944,-0.27561082773193557,0.10618155990561103,True,False,0.7960872748729229,False,1.379561639945687,1.1039508122137514,False,28260125,below floor,0.19978145213053788
signal,120.0,25.0,,1.5,NLM(0.6 sd),0.8426561840065284,-0.09311713569287727,0.02212135381591676,True,0.3869206061303212,red,0.08739728939892066,-0.12232280487639913,-0.005505748123761478,-0.09290303752268214,0.25774960689057297,True,True,0.6747086363972865,False,0.5685474048627858,0.4756443673401036,False,28260125,below floor,0.16340420645329223
signal,120.0,25.0,,1.5,NLM(0.6 sd),1.6853123680130568,-0.08140556133269106,0.017623286198758244,True,0.360864926137134,red,0.189161644332404,-0.2408756639475209,-0.06769886177782025,-0.25686050611022426,0.25621885276424483,True,True,0.8636225811482636,False,1.4554738173045285,1.1986133111943043,False,28260125,below floor,0.17647896036076982
signal,120.0,25.0,,3.0,NLM(0.6 sd),1.7329276368170845,-0.06478458628221961,0.016671687503668157,True,0.6126403310998557,red,0.4474796145883797,-0.08302923150244346,0.33655392064311807,-0.11092569394526164,0.2607824751693131,True,False,0.834207129211213,False,1.4456205890399516,1.33469489509469,False,28260125,below floor,0.07673223167008736
signal,120.0,25.0,,3.0,NLM(0.6 sd),3.465855273634169,-0.016038319634851916,0.006121696850331476,True,0.6355309496066526,red,0.9201082359391171,-0.2605970075966715,0.45799198920885953,-0.46211624673025753,0.2628652798516019,True,False,0.9419051811570992,False,3.2645070393766797,2.802390792646422,False,28260125,below floor,0.14155774245733999
signal,120.0,25.0,,5.0,NLM(0.6 sd),2.911006412451428,-0.02297306397261245,0.008336820360018236,True,0.7556242692295834,red,0.9031589044567689,-0.11959896866008313,0.742251305511715,-0.1609075989450539,0.26519760529296266,True,False,0.9007330592593884,False,2.622039711411072,2.461132112466018,False,28260125,below floor,0.06136733865806332
signal,120.0,25.0,,5.0,NLM(0.6 sd),5.822012824902856,-0.00012592915978848485,0.00048289855664938685,True,0.76410203260682,amber,1.9490559877421414,-0.3230718085690656,1.4337352358439293,-0.5153207518982121,0.27287335202838653,True,False,0.962345337190997,False,5.602786895111448,5.087466143213236,False,28260125,marginal,0.09197579018181834
signal,120.0,25.0,,1.5,TV(0.4 sd),0.8426561840065284,-0.06488310791509955,0.02164573106221765,True,0.8762278407372899,red,0.06562392442649445,0.005133728618409328,0.0771471883094309,0.011523263882936452,0.08559255610443403,False,False,0.6747086363972865,False,0.5685474048627858,0.5800706687457222,False,28260125,below floor,-0.020267903405024823
signal,120.0,25.0,,1.5,TV(0.4 sd),1.6853123680130568,-0.03132917244380218,0.015424989301926324,True,0.8239992083892519,red,0.021056623530147922,-0.020780903428538444,0.041548382184185995,0.020491758654038073,0.08614655369329763,False,False,0.8636225811482636,False,1.4554738173045285,1.4759655759585666,False,28260125,below floor,-0.014079098098781273
signal,120.0,25.0,,3.0,TV(0.4 sd),1.7329276368170845,-0.03477625294888631,0.015275247636709847,True,0.8987501359361697,red,0.13497352399606344,-0.0021490934629639913,0.1719114654789211,0.03693794148285767,0.0872281327322785,False,False,0.834207129211213,False,1.4456205890399516,1.4825585305228093,False,28260125,below floor,-0.025551615522706683
signal,120.0,25.0,,3.0,TV(0.4 sd),3.465855273634169,-0.004068180745963046,0.004246607663719231,True,0.9208270030304233,red,0.25315299593291707,-0.0022214927479122792,0.26469507774449763,0.011542081811580562,0.09066412218901392,False,False,0.9419051811570992,False,3.2645070393766797,3.2760491211882603,False,28260125,below floor,-0.0035356277907687694
signal,120.0,25.0,,5.0,TV(0.4 sd),2.911006412451428,-0.01251056397261241,0.00723654098850923,True,0.942159321655708,red,0.22776528978154498,0.0029059063292837806,0.24052299006148492,0.012757700279939943,0.08983068531827493,False,False,0.9007330592593884,False,2.622039711411072,2.634797411691012,False,28260125,below floor,-0.004865563333926071
signal,120.0,25.0,,5.0,TV(0.4 sd),5.822012824902856,-2.5234715343991354e-05,0.0002675258178154843,True,0.9401476139515527,amber,0.4728385336731833,-0.0026550682220669586,0.46098449519628737,-0.011854038476895923,0.09760386578555394,True,False,0.962345337190997,False,5.602786895111448,5.590932856634552,False,28260125,marginal,0.002115739666493255
signal,120.0,25.0,,1.5,gaussian(1.5 px),0.8426561840065284,-0.15266088569287728,0.0228127657922078,True,0.7212778996957888,red,0.4313932396968883,0.001986975350736997,0.10296972946881411,-0.3284235102280742,0.30720447471891105,True,False,0.6747086363972865,False,0.5685474048627858,0.24012389463471157,False,28260125,below floor,0.5776536968053465
signal,120.0,25.0,,1.5,gaussian(1.5 px),1.6853123680130568,-0.15335000577713542,0.02001621716349097,True,0.667296879182162,red,0.6636230623697633,-0.007975410561849028,0.061890627965267564,-0.6017324344044958,0.3069449050157658,True,False,0.8636225811482636,False,1.4554738173045285,0.8537413829000328,False,28260125,below floor,0.4134271790054437
signal,120.0,25.0,,3.0,gaussian(1.5 px),1.7329276368170845,-0.10288597517110853,0.018190558168727215,True,0.8248293167585469,red,0.5816507195694045,-0.0077213650807954615,0.2671982486913358,-0.3144524708780687,0.3109760914412442,True,False,0.834207129211213,False,1.4456205890399516,1.131168118161883,False,28260125,below floor,0.21752074732617022
signal,120.0,25.0,,3.0,gaussian(1.5 px),3.465855273634169,-0.015583458523740767,0.006060854800056878,True,0.842133609616702,red,0.8196632574205429,-0.010047652471118607,0.3966722308545658,-0.4229910265659771,0.3169765437557011,True,False,0.9419051811570992,False,3.2645070393766797,2.8415160128107027,False,28260125,below floor,0.12957271081478272
signal,120.0,25.0,,5.0,gaussian(1.5 px),2.911006412451428,-0.03064320286150135,0.00905977818246123,True,0.8972204883928486,red,0.7265036972004753,0.0016677907290492122,0.45817607090908785,-0.2683276262913874,0.3199809659635271,True,False,0.9007330592593884,False,2.622039711411072,2.3537120851196844,False,28260125,below floor,0.10233545476967043
signal,120.0,25.0,,5.0,gaussian(1.5 px),5.822012824902856,-8.495693756627176e-05,0.00040920095122606046,True,0.8953537995139513,amber,1.1511537808067938,-0.00019507114074457377,0.9017198259839554,-0.24943395482283837,0.33472436485869533,True,False,0.962345337190997,False,5.602786895111448,5.35335294028861,False,28260125,marginal,0.04451962201890547
texture,120.0,25.0,0.0,,NLM(0.6 sd),3.465855273634169,-0.012059847412629665,0.005567588596314296,True,0.6289904531279538,red,1.0404844852136832,-0.2840532923626147,0.52184425462627,-0.5186402305874132,0.26308071016730145,True,False,0.9885728816852379,False,3.4262505353605093,2.907610304773096,False,28260125,below floor,0.15137253543919316
texture,120.0,25.0,0.25,,NLM(0.6 sd),3.7547370518688785,-0.023230413270667438,0.006636843485559125,True,0.5649968777990574,red,1.1715963788706136,-0.3141613982255178,0.32502764366261294,-0.8465687352080007,0.5461567736342063,True,False,0.9532942409738885,False,3.5793692079178783,2.7328004727098776,False,28260125,below floor,0.23651338714523118
texture,120.0,25.0,0.5,,NLM(0.6 sd),6.154588910664027,-0.035626586779273106,0.007605521998523888,True,0.5035791547621291,amber,3.289686258874773,-0.27603990001561884,-0.01340194722117527,-3.303088206095948,0.46031495164042346,True,False,0.9473420673905801,False,5.830500982567598,2.5274127764716496,True,28260125,above floor,0.5665187633055428
texture,120.0,25.0,1.0,,NLM(0.6 sd),9.97053385555633,-0.08683194444355136,0.011897282030330828,True,0.49257299898751766,red,6.569991555752898,-0.9967145516883136,-1.0746964612971692,-7.6446880170500675,0.29926427982914044,True,True,0.9596065452564159,False,9.567789547492541,1.923101530442474,True,28260125,above floor,0.7990025260383715
texture,120.0,25.0,0.0,,TV(0.4 sd),3.465855273634169,-4.986301518572489e-06,0.003386780302455269,True,0.910436352473558,red,0.26047180533402603,-0.0113725582719586,0.27064951942427173,0.010177714090245704,0.09067151545051313,False,False,0.9885728816852379,False,3.4262505353605093,3.436428249450755,False,28260125,below floor,-0.0029705107624813376
texture,120.0,25.0,0.25,,TV(0.4 sd),3.7547370518688785,-0.005172774381778544,0.0038348665662612433,True,0.8135954427293489,red,0.5853899734460293,-0.07527606960370159,0.31010693880819007,-0.2752830346378392,0.2963381634957563,True,False,0.9532942409738885,False,3.5793692079178783,3.304086173280039,False,28260125,below floor,0.0769082535629152
texture,120.0,25.0,0.5,,TV(0.4 sd),6.154588910664027,-0.00331408677927314,0.002309016655063093,True,0.776350018691493,amber,2.2760517467082453,-0.19260185826603493,-0.08725494116314625,-2.3633066878713915,0.2855895461335493,True,False,0.9473420673905801,False,5.830500982567598,3.467194294696206,True,28260125,above floor,0.40533509812233215
texture,120.0,25.0,1.0,,TV(0.4 sd),9.97053385555633,-0.0010124999991069084,0.0012745769950965808,True,0.7019148233927023,amber,5.077281341342683,-0.7374037690351427,-0.7861408620182284,-5.863422203360912,0.23558588112891504,True,False,0.9596065452564159,False,9.567789547492541,3.704367344131629,True,28260125,above floor,0.6128293451957831
texture,120.0,25.0,0.0,,gaussian(1.5 px),3.465855273634169,-0.011370958523740815,0.005466071094412571,True,0.8326040983582353,red,0.9416331462931224,-0.013549312345764175,0.4073099185352649,-0.5343232277578576,0.3165311904128865,True,False,0.9885728816852379,False,3.4262505353605093,2.8919273076026517,False,28260125,below floor,0.15594984145011925
texture,120.0,25.0,0.25,,gaussian(1.5 px),3.7547370518688785,-0.016040829937334133,0.005685837065712231,True,0.8338613439577328,red,0.9376902616871949,-0.027743081922099844,0.27704657600151616,-0.6606436856856788,0.29424116368054654,True,False,0.9532942409738885,False,3.5793692079178783,2.9187255222321995,False,28260125,below floor,0.1845698633782391
texture,120.0,25.0,0.5,,gaussian(1.5 px),6.154588910664027,-0.009550197890384249,0.0039220817753389745,True,0.8239763031426368,amber,2.655222813205691,-0.029598320858803984,0.04536629935595782,-2.609856513849733,0.21986859449023055,True,False,0.9473420673905801,False,5.830500982567598,3.2206444687178646,True,28260125,above floor,0.44762131447243525
texture,120.0,25.0,1.0,,gaussian(1.5 px),9.97053385555633,-0.0074951388879958,0.00347186749032461,True,0.8180532783405847,amber,5.335882381646538,-0.28056902592140265,-0.6658861279409134,-6.001768509587452,0.14265684034475873,True,False,0.9596065452564159,False,9.567789547492541,3.5660210379050894,True,28260125,above floor,0.6272889343767342
atlas_demo,120.0,12.0,,,gaussian(1.5 px),2.4012149702459653,-0.19987563379419482,0.03338492257434034,True,0.8290405845277657,red,1.2818340055689563,-0.03737265850501448,0.38926514864943584,-0.8925688569195205,0.18933075237998953,True,False,0.7621596686186037,False,1.8301092060046953,0.9375403490851748,False,29260128,below floor,0.4877134402640836
atlas_demo,80.0,12.0,,,gaussian(1.5 px),2.9408758377279614,-0.08643989926751472,0.022679186979940157,True,0.8412511662277035,red,1.3797959069997139,-0.026655798077144688,0.4226721740300263,-0.9571237329696876,0.09896386778400329,True,False,0.9109959449934139,False,2.6791259628992816,1.722002229929594,False,29260128,below floor,0.3572522330879556
atlas_demo,120.0,200.0,,,gaussian(1.5 px),9.802919066391512,2.0788926136106056e-12,6.25e-06,True,0.8247653573330062,green,2.204189751091775,-0.027967081864174403,0.85251790139748,-1.351671849694295,0.563706079561167,True,False,0.9497586142590768,False,9.310406828189885,7.95873497849559,True,29260128,above floor,0.14517860224987456
atlas_demo,120.0,50.0,,,gaussian(1.5 px),4.901459533195756,-0.005404476145966064,0.005237055338645917,True,0.8347023830137696,red,1.3740090008544268,-0.035611675154082256,0.5236332453146844,-0.8503757555397424,0.44230593380183386,True,False,0.9409794877130299,False,4.612172880592689,3.7617971250529463,False,29260128,below floor,0.1843763834434724
